,name,rep,dG,KI,KI_SE,source,raw_trj,desmond_nonbonded,trj_rms,trj_hbonds,trj_torsion,desmond_cms,structure_id,ligand_resnum,ligand_chain,com_dist,label
0,PJWT,1,-10.1857987964,38,6.5,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJWT/rep1/PJWT_rep1_14-out.tgz,./data/PJWT/rep1/PJWT_rep1_trj_nonbonded.json,./data/PJWT/rep1/PJWT_rep1_trj_rms.json,./data/PJWT/rep1/PJWT_rep1_trj_hbond.csv,,./data/PJWT/rep1/PJWT_rep1_14-out.cms,0,500,Z,./data/PJWT/rep1/PJWT_rep1_com_dist.csv,susceptible
1,PJWT,2,-10.1857987964,38,6.5,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJWT/rep2/PJWT_rep2_14-out.tgz,./data/PJWT/rep2/PJWT_rep2_trj_nonbonded.json,./data/PJWT/rep2/PJWT_rep2_trj_rms.json,./data/PJWT/rep2/PJWT_rep2_trj_hbond.csv,,./data/PJWT/rep2/PJWT_rep2_14-out.cms,1,500,Z,./data/PJWT/rep2/PJWT_rep2_com_dist.csv,susceptible
2,PJWT,3,-10.1857987964,38,6.5,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJWT/rep3/PJWT_rep3_14-out.tgz,./data/PJWT/rep3/PJWT_rep3_trj_nonbonded.json,./data/PJWT/rep3/PJWT_rep3_trj_rms.json,./data/PJWT/rep3/PJWT_rep3_trj_hbond.csv,,./data/PJWT/rep3/PJWT_rep3_14-out.cms,2,500,Z,./data/PJWT/rep3/PJWT_rep3_com_dist.csv,susceptible
3,PJQ1,1,-9.5686285234,107,38,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ1/rep1/PJQ1_rep1_14-out.tgz,./data/PJQ1/rep1/PJQ1_rep1_trj_nonbonded.json,./data/PJQ1/rep1/PJQ1_rep1_trj_rms.json,./data/PJQ1/rep1/PJQ1_rep1_trj_hbond.csv,,./data/PJQ1/rep1/PJQ1_rep1_14-out.cms,3,500,Z,./data/PJQ1/rep1/PJQ1_rep1_com_dist.csv,susceptible
4,PJQ1,2,-9.5686285234,107,38,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ1/rep2/PJQ1_rep2_14-out.tgz,./data/PJQ1/rep2/PJQ1_rep2_trj_nonbonded.json,./data/PJQ1/rep2/PJQ1_rep2_trj_rms.json,./data/PJQ1/rep2/PJQ1_rep2_trj_hbond.csv,,./data/PJQ1/rep2/PJQ1_rep2_14-out.cms,4,500,Z,./data/PJQ1/rep2/PJQ1_rep2_com_dist.csv,susceptible
5,PJQ1,3,-9.5686285234,107,38,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ1/rep3/PJQ1_rep3_14-out.tgz,./data/PJQ1/rep3/PJQ1_rep3_trj_nonbonded.json,./data/PJQ1/rep3/PJQ1_rep3_trj_rms.json,./data/PJQ1/rep3/PJQ1_rep3_trj_hbond.csv,,./data/PJQ1/rep3/PJQ1_rep3_14-out.cms,5,500,Z,./data/PJQ1/rep3/PJQ1_rep3_com_dist.csv,susceptible
6,PJQ2,1,-10.0983996692,44,4.4,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ2/rep1/PJQ2_rep1_14-out.tgz,./data/PJQ2/rep1/PJQ2_rep1_trj_nonbonded.json,./data/PJQ2/rep1/PJQ2_rep1_trj_rms.json,./data/PJQ2/rep1/PJQ2_rep1_trj_hbond.csv,,./data/PJQ2/rep1/PJQ2_rep1_14-out.cms,6,500,Z,./data/PJQ2/rep1/PJQ2_rep1_com_dist.csv,susceptible
7,PJQ2,2,-10.0983996692,44,4.4,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ2/rep2/PJQ2_rep2_14-out.tgz,./data/PJQ2/rep2/PJQ2_rep2_trj_nonbonded.json,./data/PJQ2/rep2/PJQ2_rep2_trj_rms.json,./data/PJQ2/rep2/PJQ2_rep2_trj_hbond.csv,,./data/PJQ2/rep2/PJQ2_rep2_14-out.cms,7,500,Z,./data/PJQ2/rep2/PJQ2_rep2_com_dist.csv,susceptible
8,PJQ2,3,-10.0983996692,44,4.4,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ2/rep3/PJQ2_rep3_14-out.tgz,./data/PJQ2/rep3/PJQ2_rep3_trj_nonbonded.json,./data/PJQ2/rep3/PJQ2_rep3_trj_rms.json,./data/PJQ2/rep3/PJQ2_rep3_trj_hbond.csv,,./data/PJQ2/rep3/PJQ2_rep3_14-out.cms,8,500,Z,./data/PJQ2/rep3/PJQ2_rep3_com_dist.csv,susceptible
9,PJQ3,1,-8.7548450337,419,48,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ3/rep1/PJQ3_rep1_14-out.tgz,./data/PJQ3/rep1/PJQ3_rep1_trj_nonbonded.json,./data/PJQ3/rep1/PJQ3_rep1_trj_rms.json,./data/PJQ3/rep1/PJQ3_rep1_trj_hbond.csv,,./data/PJQ3/rep1/PJQ3_rep1_14-out.cms,9,500,Z,./data/PJQ3/rep1/PJQ3_rep1_com_dist.csv,resistant
10,PJQ3,2,-8.7548450337,419,48,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ3/rep2/PJQ3_rep2_14-out.tgz,./data/PJQ3/rep2/PJQ3_rep2_trj_nonbonded.json,./data/PJQ3/rep2/PJQ3_rep2_trj_rms.json,./data/PJQ3/rep2/PJQ3_rep2_trj_hbond.csv,,./data/PJQ3/rep2/PJQ3_rep2_14-out.cms,10,500,Z,./data/PJQ3/rep2/PJQ3_rep2_com_dist.csv,resistant
11,PJQ3,3,-8.7548450337,419,48,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ3/rep3/PJQ3_rep3_14-out.tgz,./data/PJQ3/rep3/PJQ3_rep3_trj_nonbonded.json,./data/PJQ3/rep3/PJQ3_rep3_trj_rms.json,./data/PJQ3/rep3/PJQ3_rep3_trj_hbond.csv,,./data/PJQ3/rep3/PJQ3_rep3_14-out.cms,11,500,Z,./data/PJQ3/rep3/PJQ3_rep3_com_dist.csv,resistant
12,PJQ4,1,-7.4403805383,3800,1200,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ4/rep1/PJQ4_rep1_14-out.tgz,./data/PJQ4/rep1/PJQ4_rep1_trj_nonbonded.json,./data/PJQ4/rep1/PJQ4_rep1_trj_rms.json,./data/PJQ4/rep1/PJQ4_rep1_trj_hbond.csv,,./data/PJQ4/rep1/PJQ4_rep1_14-out.cms,12,500,Z,./data/PJQ4/rep1/PJQ4_rep1_com_dist.csv,resistant
13,PJQ4,2,-7.4403805383,3800,1200,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ4/rep2/PJQ4_rep2_14-out.tgz,./data/PJQ4/rep2/PJQ4_rep2_trj_nonbonded.json,./data/PJQ4/rep2/PJQ4_rep2_trj_rms.json,./data/PJQ4/rep2/PJQ4_rep2_trj_hbond.csv,,./data/PJQ4/rep2/PJQ4_rep2_14-out.cms,13,500,Z,./data/PJQ4/rep2/PJQ4_rep2_com_dist.csv,resistant
14,PJQ4,3,-7.4403805383,3800,1200,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ4/rep3/PJQ4_rep3_14-out.tgz,./data/PJQ4/rep3/PJQ4_rep3_trj_nonbonded.json,./data/PJQ4/rep3/PJQ4_rep3_trj_rms.json,./data/PJQ4/rep3/PJQ4_rep3_trj_hbond.csv,,./data/PJQ4/rep3/PJQ4_rep3_14-out.cms,14,500,Z,./data/PJQ4/rep3/PJQ4_rep3_com_dist.csv,resistant
15,PJQ5,1,-8.3338438368,849,210,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ5/rep1/PJQ5_rep1_14-out.tgz,./data/PJQ5/rep1/PJQ5_rep1_trj_nonbonded.json,./data/PJQ5/rep1/PJQ5_rep1_trj_rms.json,./data/PJQ5/rep1/PJQ5_rep1_trj_hbond.csv,,./data/PJQ5/rep1/PJQ5_rep1_14-out.cms,15,500,Z,./data/PJQ5/rep1/PJQ5_rep1_com_dist.csv,resistant
16,PJQ5,2,-8.3338438368,849,210,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ5/rep2/PJQ5_rep2_14-out.tgz,./data/PJQ5/rep2/PJQ5_rep2_trj_nonbonded.json,./data/PJQ5/rep2/PJQ5_rep2_trj_rms.json,./data/PJQ5/rep2/PJQ5_rep2_trj_hbond.csv,,./data/PJQ5/rep2/PJQ5_rep2_14-out.cms,16,500,Z,./data/PJQ5/rep2/PJQ5_rep2_com_dist.csv,resistant
17,PJQ5,3,-8.3338438368,849,210,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ5/rep3/PJQ5_rep3_14-out.tgz,./data/PJQ5/rep3/PJQ5_rep3_trj_nonbonded.json,./data/PJQ5/rep3/PJQ5_rep3_trj_rms.json,./data/PJQ5/rep3/PJQ5_rep3_trj_hbond.csv,,./data/PJQ5/rep3/PJQ5_rep3_14-out.cms,17,500,Z,./data/PJQ5/rep3/PJQ5_rep3_com_dist.csv,resistant
18,PJQ6,1,-6.6178623558,15100,1990,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ6/rep1/PJQ6_rep1_14-out.tgz,./data/PJQ6/rep1/PJQ6_rep1_trj_nonbonded.json,./data/PJQ6/rep1/PJQ6_rep1_trj_rms.json,./data/PJQ6/rep1/PJQ6_rep1_trj_hbond.csv,,./data/PJQ6/rep1/PJQ6_rep1_14-out.cms,18,500,Z,./data/PJQ6/rep1/PJQ6_rep1_com_dist.csv,resistant
19,PJQ6,2,-6.6178623558,15100,1990,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ6/rep2/PJQ6_rep2_14-out.tgz,./data/PJQ6/rep2/PJQ6_rep2_trj_nonbonded.json,./data/PJQ6/rep2/PJQ6_rep2_trj_rms.json,./data/PJQ6/rep2/PJQ6_rep2_trj_hbond.csv,,./data/PJQ6/rep2/PJQ6_rep2_14-out.cms,19,500,Z,./data/PJQ6/rep2/PJQ6_rep2_com_dist.csv,resistant
20,PJQ6,3,-6.6178623558,15100,1990,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ6/rep3/PJQ6_rep3_14-out.tgz,./data/PJQ6/rep3/PJQ6_rep3_trj_nonbonded.json,./data/PJQ6/rep3/PJQ6_rep3_trj_rms.json,./data/PJQ6/rep3/PJQ6_rep3_trj_hbond.csv,,./data/PJQ6/rep3/PJQ6_rep3_14-out.cms,20,500,Z,./data/PJQ6/rep3/PJQ6_rep3_com_dist.csv,resistant
21,PJQ7,1,-10.4120353292,26,4,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ7/rep1/PJQ7_rep1_14-out.tgz,./data/PJQ7/rep1/PJQ7_rep1_trj_nonbonded.json,./data/PJQ7/rep1/PJQ7_rep1_trj_rms.json,./data/PJQ7/rep1/PJQ7_rep1_trj_hbond.csv,,./data/PJQ7/rep1/PJQ7_rep1_14-out.cms,21,500,Z,./data/PJQ7/rep1/PJQ7_rep1_com_dist.csv,susceptible
22,PJQ7,2,-10.4120353292,26,4,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ7/rep2/PJQ7_rep2_14-out.tgz,./data/PJQ7/rep2/PJQ7_rep2_trj_nonbonded.json,./data/PJQ7/rep2/PJQ7_rep2_trj_rms.json,./data/PJQ7/rep2/PJQ7_rep2_trj_hbond.csv,,./data/PJQ7/rep2/PJQ7_rep2_14-out.cms,22,500,Z,./data/PJQ7/rep2/PJQ7_rep2_com_dist.csv,susceptible
23,PJQ7,3,-10.4120353292,26,4,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ7/rep3/PJQ7_rep3_14-out.tgz,./data/PJQ7/rep3/PJQ7_rep3_trj_nonbonded.json,./data/PJQ7/rep3/PJQ7_rep3_trj_rms.json,./data/PJQ7/rep3/PJQ7_rep3_trj_hbond.csv,,./data/PJQ7/rep3/PJQ7_rep3_14-out.cms,23,500,Z,./data/PJQ7/rep3/PJQ7_rep3_com_dist.csv,susceptible
24,PJQ8,1,-8.8689692212,346,86,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ8/rep1/PJQ8_rep1_14-out.tgz,./data/PJQ8/rep1/PJQ8_rep1_trj_nonbonded.json,./data/PJQ8/rep1/PJQ8_rep1_trj_rms.json,./data/PJQ8/rep1/PJQ8_rep1_trj_hbond.csv,,./data/PJQ8/rep1/PJQ8_rep1_14-out.cms,24,500,Z,./data/PJQ8/rep1/PJQ8_rep1_com_dist.csv,resistant
25,PJQ8,2,-8.8689692212,346,86,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ8/rep2/PJQ8_rep2_14-out.tgz,./data/PJQ8/rep2/PJQ8_rep2_trj_nonbonded.json,./data/PJQ8/rep2/PJQ8_rep2_trj_rms.json,./data/PJQ8/rep2/PJQ8_rep2_trj_hbond.csv,,./data/PJQ8/rep2/PJQ8_rep2_14-out.cms,25,500,Z,./data/PJQ8/rep2/PJQ8_rep2_com_dist.csv,resistant
26,PJQ8,3,-8.8689692212,346,86,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ8/rep3/PJQ8_rep3_14-out.tgz,./data/PJQ8/rep3/PJQ8_rep3_trj_nonbonded.json,./data/PJQ8/rep3/PJQ8_rep3_trj_rms.json,./data/PJQ8/rep3/PJQ8_rep3_trj_hbond.csv,,./data/PJQ8/rep3/PJQ8_rep3_14-out.cms,26,500,Z,./data/PJQ8/rep3/PJQ8_rep3_com_dist.csv,resistant
27,PJQ9,1,-9.4083726147,140,46,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ9/rep1/PJQ9_rep1_14-out.tgz,./data/PJQ9/rep1/PJQ9_rep1_trj_nonbonded.json,./data/PJQ9/rep1/PJQ9_rep1_trj_rms.json,./data/PJQ9/rep1/PJQ9_rep1_trj_hbond.csv,,./data/PJQ9/rep1/PJQ9_rep1_14-out.cms,27,500,Z,./data/PJQ9/rep1/PJQ9_rep1_com_dist.csv,resistant
28,PJQ9,2,-9.4083726147,140,46,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ9/rep2/PJQ9_rep2_14-out.tgz,./data/PJQ9/rep2/PJQ9_rep2_trj_nonbonded.json,./data/PJQ9/rep2/PJQ9_rep2_trj_rms.json,./data/PJQ9/rep2/PJQ9_rep2_trj_hbond.csv,,./data/PJQ9/rep2/PJQ9_rep2_14-out.cms,28,500,Z,./data/PJQ9/rep2/PJQ9_rep2_com_dist.csv,resistant
29,PJQ9,3,-9.4083726147,140,46,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ9/rep3/PJQ9_rep3_14-out.tgz,./data/PJQ9/rep3/PJQ9_rep3_trj_nonbonded.json,./data/PJQ9/rep3/PJQ9_rep3_trj_rms.json,./data/PJQ9/rep3/PJQ9_rep3_trj_hbond.csv,,./data/PJQ9/rep3/PJQ9_rep3_14-out.cms,29,500,Z,./data/PJQ9/rep3/PJQ9_rep3_com_dist.csv,resistant
