,name,rep,dG,KI,KI_SE,source,raw_trj,desmond_nonbonded,trj_rms,trj_hbonds,trj_torsion,desmond_cms,structure_id,ligand_resnum,ligand_chain,com_dist,label
30,PJQ10,1,-7.9164188865,1710,230,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ10/rep1/PJQ10_rep1_14-out.tgz,./data/PJQ10/rep1/PJQ10_rep1_trj_nonbonded.json,./data/PJQ10/rep1/PJQ10_rep1_trj_rms.json,./data/PJQ10/rep1/PJQ10_rep1_trj_hbond.csv,,./data/PJQ10/rep1/PJQ10_rep1_14-out.cms,30,500,Z,./data/PJQ10/rep1/PJQ10_rep1_com_dist.csv,resistant
31,PJQ10,2,-7.9164188865,1710,230,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ10/rep2/PJQ10_rep2_14-out.tgz,./data/PJQ10/rep2/PJQ10_rep2_trj_nonbonded.json,./data/PJQ10/rep2/PJQ10_rep2_trj_rms.json,./data/PJQ10/rep2/PJQ10_rep2_trj_hbond.csv,,./data/PJQ10/rep2/PJQ10_rep2_14-out.cms,31,500,Z,./data/PJQ10/rep2/PJQ10_rep2_com_dist.csv,resistant
32,PJQ10,3,-7.9164188865,1710,230,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ10/rep3/PJQ10_rep3_14-out.tgz,./data/PJQ10/rep3/PJQ10_rep3_trj_nonbonded.json,./data/PJQ10/rep3/PJQ10_rep3_trj_rms.json,./data/PJQ10/rep3/PJQ10_rep3_trj_hbond.csv,,./data/PJQ10/rep3/PJQ10_rep3_14-out.cms,32,500,Z,./data/PJQ10/rep3/PJQ10_rep3_com_dist.csv,resistant
33,PJQ11,1,-9.4300535494,135,27,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ11/rep1/PJQ11_rep1_14-out.tgz,./data/PJQ11/rep1/PJQ11_rep1_trj_nonbonded.json,./data/PJQ11/rep1/PJQ11_rep1_trj_rms.json,./data/PJQ11/rep1/PJQ11_rep1_trj_hbond.csv,,./data/PJQ11/rep1/PJQ11_rep1_14-out.cms,33,500,Z,./data/PJQ11/rep1/PJQ11_rep1_com_dist.csv,resistant
34,PJQ11,2,-9.4300535494,135,27,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ11/rep2/PJQ11_rep2_14-out.tgz,./data/PJQ11/rep2/PJQ11_rep2_trj_nonbonded.json,./data/PJQ11/rep2/PJQ11_rep2_trj_rms.json,./data/PJQ11/rep2/PJQ11_rep2_trj_hbond.csv,,./data/PJQ11/rep2/PJQ11_rep2_14-out.cms,34,500,Z,./data/PJQ11/rep2/PJQ11_rep2_com_dist.csv,resistant
35,PJQ11,3,-9.4300535494,135,27,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ11/rep3/PJQ11_rep3_14-out.tgz,./data/PJQ11/rep3/PJQ11_rep3_trj_nonbonded.json,./data/PJQ11/rep3/PJQ11_rep3_trj_rms.json,./data/PJQ11/rep3/PJQ11_rep3_trj_hbond.csv,,./data/PJQ11/rep3/PJQ11_rep3_14-out.cms,35,500,Z,./data/PJQ11/rep3/PJQ11_rep3_com_dist.csv,resistant
36,PJQ12,1,-9.9235174388,59,10,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ12/rep1/PJQ12_rep1_14-out.tgz,./data/PJQ12/rep1/PJQ12_rep1_trj_nonbonded.json,./data/PJQ12/rep1/PJQ12_rep1_trj_rms.json,./data/PJQ12/rep1/PJQ12_rep1_trj_hbond.csv,,./data/PJQ12/rep1/PJQ12_rep1_14-out.cms,36,500,Z,./data/PJQ12/rep1/PJQ12_rep1_com_dist.csv,susceptible
37,PJQ12,2,-9.9235174388,59,10,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ12/rep2/PJQ12_rep2_14-out.tgz,./data/PJQ12/rep2/PJQ12_rep2_trj_nonbonded.json,./data/PJQ12/rep2/PJQ12_rep2_trj_rms.json,./data/PJQ12/rep2/PJQ12_rep2_trj_hbond.csv,,./data/PJQ12/rep2/PJQ12_rep2_14-out.cms,37,500,Z,./data/PJQ12/rep2/PJQ12_rep2_com_dist.csv,susceptible
38,PJQ12,3,-9.9235174388,59,10,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ12/rep3/PJQ12_rep3_14-out.tgz,./data/PJQ12/rep3/PJQ12_rep3_trj_nonbonded.json,./data/PJQ12/rep3/PJQ12_rep3_trj_rms.json,./data/PJQ12/rep3/PJQ12_rep3_trj_hbond.csv,,./data/PJQ12/rep3/PJQ12_rep3_14-out.cms,38,500,Z,./data/PJQ12/rep3/PJQ12_rep3_com_dist.csv,susceptible
39,PJQ13,1,-9.9134977071,60,13,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ13/rep1/PJQ13_rep1_14-out.tgz,./data/PJQ13/rep1/PJQ13_rep1_trj_nonbonded.json,./data/PJQ13/rep1/PJQ13_rep1_trj_rms.json,./data/PJQ13/rep1/PJQ13_rep1_trj_hbond.csv,,./data/PJQ13/rep1/PJQ13_rep1_14-out.cms,39,500,Z,./data/PJQ13/rep1/PJQ13_rep1_com_dist.csv,susceptible
40,PJQ13,2,-9.9134977071,60,13,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ13/rep2/PJQ13_rep2_14-out.tgz,./data/PJQ13/rep2/PJQ13_rep2_trj_nonbonded.json,./data/PJQ13/rep2/PJQ13_rep2_trj_rms.json,./data/PJQ13/rep2/PJQ13_rep2_trj_hbond.csv,,./data/PJQ13/rep2/PJQ13_rep2_14-out.cms,40,500,Z,./data/PJQ13/rep2/PJQ13_rep2_com_dist.csv,susceptible
41,PJQ13,3,-9.9134977071,60,13,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ13/rep3/PJQ13_rep3_14-out.tgz,./data/PJQ13/rep3/PJQ13_rep3_trj_nonbonded.json,./data/PJQ13/rep3/PJQ13_rep3_trj_rms.json,./data/PJQ13/rep3/PJQ13_rep3_trj_hbond.csv,,./data/PJQ13/rep3/PJQ13_rep3_14-out.cms,41,500,Z,./data/PJQ13/rep3/PJQ13_rep3_com_dist.csv,susceptible
42,PJQ14,1,-9.2200737204,192,32,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ14/rep1/PJQ14_rep1_14-out.tgz,./data/PJQ14/rep1/PJQ14_rep1_trj_nonbonded.json,./data/PJQ14/rep1/PJQ14_rep1_trj_rms.json,./data/PJQ14/rep1/PJQ14_rep1_trj_hbond.csv,,./data/PJQ14/rep1/PJQ14_rep1_14-out.cms,42,500,Z,./data/PJQ14/rep1/PJQ14_rep1_com_dist.csv,resistant
43,PJQ14,2,-9.2200737204,192,32,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ14/rep2/PJQ14_rep2_14-out.tgz,./data/PJQ14/rep2/PJQ14_rep2_trj_nonbonded.json,./data/PJQ14/rep2/PJQ14_rep2_trj_rms.json,./data/PJQ14/rep2/PJQ14_rep2_trj_hbond.csv,,./data/PJQ14/rep2/PJQ14_rep2_14-out.cms,43,500,Z,./data/PJQ14/rep2/PJQ14_rep2_com_dist.csv,resistant
44,PJQ14,3,-9.2200737204,192,32,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ14/rep3/PJQ14_rep3_14-out.tgz,./data/PJQ14/rep3/PJQ14_rep3_trj_nonbonded.json,./data/PJQ14/rep3/PJQ14_rep3_trj_rms.json,./data/PJQ14/rep3/PJQ14_rep3_trj_hbond.csv,,./data/PJQ14/rep3/PJQ14_rep3_14-out.cms,44,500,Z,./data/PJQ14/rep3/PJQ14_rep3_com_dist.csv,resistant
45,PJQ15,1,-9.8131429259,71,21,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ15/rep1/PJQ15_rep1_14-out.tgz,./data/PJQ15/rep1/PJQ15_rep1_trj_nonbonded.json,./data/PJQ15/rep1/PJQ15_rep1_trj_rms.json,./data/PJQ15/rep1/PJQ15_rep1_trj_hbond.csv,,./data/PJQ15/rep1/PJQ15_rep1_14-out.cms,45,500,Z,./data/PJQ15/rep1/PJQ15_rep1_com_dist.csv,susceptible
46,PJQ15,2,-9.8131429259,71,21,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ15/rep2/PJQ15_rep2_14-out.tgz,./data/PJQ15/rep2/PJQ15_rep2_trj_nonbonded.json,./data/PJQ15/rep2/PJQ15_rep2_trj_rms.json,./data/PJQ15/rep2/PJQ15_rep2_trj_hbond.csv,,./data/PJQ15/rep2/PJQ15_rep2_14-out.cms,46,500,Z,./data/PJQ15/rep2/PJQ15_rep2_com_dist.csv,susceptible
47,PJQ15,3,-9.8131429259,71,21,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ15/rep3/PJQ15_rep3_14-out.tgz,./data/PJQ15/rep3/PJQ15_rep3_trj_nonbonded.json,./data/PJQ15/rep3/PJQ15_rep3_trj_rms.json,./data/PJQ15/rep3/PJQ15_rep3_trj_hbond.csv,,./data/PJQ15/rep3/PJQ15_rep3_14-out.cms,47,500,Z,./data/PJQ15/rep3/PJQ15_rep3_com_dist.csv,susceptible
48,PJQ16,1,-9.5361026394,113,40,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ16/rep1/PJQ16_rep1_14-out.tgz,./data/PJQ16/rep1/PJQ16_rep1_trj_nonbonded.json,./data/PJQ16/rep1/PJQ16_rep1_trj_rms.json,./data/PJQ16/rep1/PJQ16_rep1_trj_hbond.csv,,./data/PJQ16/rep1/PJQ16_rep1_14-out.cms,48,500,Z,./data/PJQ16/rep1/PJQ16_rep1_com_dist.csv,susceptible
49,PJQ16,2,-9.5361026394,113,40,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ16/rep2/PJQ16_rep2_14-out.tgz,./data/PJQ16/rep2/PJQ16_rep2_trj_nonbonded.json,./data/PJQ16/rep2/PJQ16_rep2_trj_rms.json,./data/PJQ16/rep2/PJQ16_rep2_trj_hbond.csv,,./data/PJQ16/rep2/PJQ16_rep2_14-out.cms,49,500,Z,./data/PJQ16/rep2/PJQ16_rep2_com_dist.csv,susceptible
50,PJQ16,3,-9.5361026394,113,40,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ16/rep3/PJQ16_rep3_14-out.tgz,./data/PJQ16/rep3/PJQ16_rep3_trj_nonbonded.json,./data/PJQ16/rep3/PJQ16_rep3_trj_rms.json,./data/PJQ16/rep3/PJQ16_rep3_trj_hbond.csv,,./data/PJQ16/rep3/PJQ16_rep3_14-out.cms,50,500,Z,./data/PJQ16/rep3/PJQ16_rep3_com_dist.csv,susceptible
51,PJQ17,1,-9.1046910769,233,64,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ17/rep1/PJQ17_rep1_14-out.tgz,./data/PJQ17/rep1/PJQ17_rep1_trj_nonbonded.json,./data/PJQ17/rep1/PJQ17_rep1_trj_rms.json,./data/PJQ17/rep1/PJQ17_rep1_trj_hbond.csv,,./data/PJQ17/rep1/PJQ17_rep1_14-out.cms,51,500,Z,./data/PJQ17/rep1/PJQ17_rep1_com_dist.csv,resistant
52,PJQ17,2,-9.1046910769,233,64,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ17/rep2/PJQ17_rep2_14-out.tgz,./data/PJQ17/rep2/PJQ17_rep2_trj_nonbonded.json,./data/PJQ17/rep2/PJQ17_rep2_trj_rms.json,./data/PJQ17/rep2/PJQ17_rep2_trj_hbond.csv,,./data/PJQ17/rep2/PJQ17_rep2_14-out.cms,52,500,Z,./data/PJQ17/rep2/PJQ17_rep2_com_dist.csv,resistant
53,PJQ17,3,-9.1046910769,233,64,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ17/rep3/PJQ17_rep3_14-out.tgz,./data/PJQ17/rep3/PJQ17_rep3_trj_nonbonded.json,./data/PJQ17/rep3/PJQ17_rep3_trj_rms.json,./data/PJQ17/rep3/PJQ17_rep3_trj_hbond.csv,,./data/PJQ17/rep3/PJQ17_rep3_14-out.cms,53,500,Z,./data/PJQ17/rep3/PJQ17_rep3_com_dist.csv,resistant
54,PJQ18,1,-9.3515524979,154,37,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ18/rep1/PJQ18_rep1_14-out.tgz,./data/PJQ18/rep1/PJQ18_rep1_trj_nonbonded.json,./data/PJQ18/rep1/PJQ18_rep1_trj_rms.json,./data/PJQ18/rep1/PJQ18_rep1_trj_hbond.csv,,./data/PJQ18/rep1/PJQ18_rep1_14-out.cms,54,500,Z,./data/PJQ18/rep1/PJQ18_rep1_com_dist.csv,susceptible
55,PJQ18,2,-9.3515524979,154,37,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ18/rep2/PJQ18_rep2_14-out.tgz,./data/PJQ18/rep2/PJQ18_rep2_trj_nonbonded.json,./data/PJQ18/rep2/PJQ18_rep2_trj_rms.json,./data/PJQ18/rep2/PJQ18_rep2_trj_hbond.csv,,./data/PJQ18/rep2/PJQ18_rep2_14-out.cms,55,500,Z,./data/PJQ18/rep2/PJQ18_rep2_com_dist.csv,susceptible
56,PJQ18,3,-9.3515524979,154,37,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ18/rep3/PJQ18_rep3_14-out.tgz,./data/PJQ18/rep3/PJQ18_rep3_trj_nonbonded.json,./data/PJQ18/rep3/PJQ18_rep3_trj_rms.json,./data/PJQ18/rep3/PJQ18_rep3_trj_hbond.csv,,./data/PJQ18/rep3/PJQ18_rep3_14-out.cms,56,500,Z,./data/PJQ18/rep3/PJQ18_rep3_com_dist.csv,susceptible
57,PJQ19,1,-10.0718993064,46,9,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ19/rep1/PJQ19_rep1_14-out.tgz,./data/PJQ19/rep1/PJQ19_rep1_trj_nonbonded.json,./data/PJQ19/rep1/PJQ19_rep1_trj_rms.json,./data/PJQ19/rep1/PJQ19_rep1_trj_hbond.csv,,./data/PJQ19/rep1/PJQ19_rep1_14-out.cms,57,500,Z,./data/PJQ19/rep1/PJQ19_rep1_com_dist.csv,susceptible
58,PJQ19,2,-10.0718993064,46,9,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ19/rep2/PJQ19_rep2_14-out.tgz,./data/PJQ19/rep2/PJQ19_rep2_trj_nonbonded.json,./data/PJQ19/rep2/PJQ19_rep2_trj_rms.json,./data/PJQ19/rep2/PJQ19_rep2_trj_hbond.csv,,./data/PJQ19/rep2/PJQ19_rep2_14-out.cms,58,500,Z,./data/PJQ19/rep2/PJQ19_rep2_com_dist.csv,susceptible
59,PJQ19,3,-10.0718993064,46,9,https://doi.org/10.1128/AAC.01161-13,/storage/DHFR/PJirovecii/PJQ19/rep3/PJQ19_rep3_14-out.tgz,./data/PJQ19/rep3/PJQ19_rep3_trj_nonbonded.json,./data/PJQ19/rep3/PJQ19_rep3_trj_rms.json,./data/PJQ19/rep3/PJQ19_rep3_trj_hbond.csv,,./data/PJQ19/rep3/PJQ19_rep3_14-out.cms,59,500,Z,./data/PJQ19/rep3/PJQ19_rep3_com_dist.csv,susceptible
